C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_235.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_235.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_235.jpg, 0, 0, 0, 28.43048
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_345.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_345.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_345.jpg, 0, 0, 0, 28.14496
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_449.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_449.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_449.jpg, 0, 0, 0, 27.80617
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_555.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_555.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_555.jpg, 0.1127913, 0, 0, 27.51987
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_658.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_658.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_658.jpg, 0.1955001, 0, 0, 27.16815
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_766.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_766.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_766.jpg, 0, 0, 0, 26.88832
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_15_895.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_15_895.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_15_895.jpg, 0, 0, 0, 26.50984
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_041.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_041.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_041.jpg, 0, 0.1823823, 0, 26.23586
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_168.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_168.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_168.jpg, 0, 0.5627649, 0, 26.61761
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_293.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_293.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_293.jpg, 0.3742215, 0.9369864, 0, 27.3658
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_396.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_396.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_396.jpg, 0.06044012, 1, 0, 28.2792
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_499.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_499.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_499.jpg, 0, 1, 0, 29.19779
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_632.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_632.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_632.jpg, 0, 0.7770422, 0, 30.12419
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_749.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_749.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_749.jpg, 0, 0.4265525, 0, 30.04909
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_16_928.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_16_928.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_16_928.jpg, 0, 0.9577523, 0, 30.17973
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_041.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_041.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_041.jpg, 0.3465195, 1, 0, 30.16245
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_148.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_148.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_148.jpg, 0.4279628, 1, 0, 30.17924
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_258.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_258.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_258.jpg, 0.09685373, 0.668891, 0, 30.09704
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_362.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_362.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_362.jpg, 0, 0.3574718, 0, 30.01794
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_478.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_478.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_478.jpg, 0.1311057, 0.2727008, 0, 29.89394
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_602.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_602.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_602.jpg, 0.2204232, 0.6427751, 0, 30.11357
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_717.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_717.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_717.jpg, 0, 0.2952113, 0, 30.00047
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_853.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_853.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_853.jpg, 0, 0, 0, 29.70699
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_17_988.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_17_988.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_17_988.jpg, 0, 0, 0, 29.29006
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_096.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_096.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_096.jpg, 0.3249654, 0, 0, 28.91356
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_208.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_208.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_208.jpg, 0.6589878, 0, 0, 28.23702
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_340.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_340.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_340.jpg, 0.2633199, 0, 0, 27.8851
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_496.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_496.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_496.jpg, 0, 0, 0, 27.40353
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_633.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_633.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_633.jpg, 0, 0.4122357, 0, 27.50564
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_762.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_762.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_762.jpg, 0, 0.8022924, 0, 28.14132
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_886.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_886.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_886.jpg, 0.3691698, 1, 0, 29.26479
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_18_999.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_18_999.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_18_999.jpg, 0.4651191, 0.8772958, 0, 29.92579
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_110.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_110.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_110.jpg, 0.1320984, 0.5442751, 0, 30.06426
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_224.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_224.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_224.jpg, 0, 0.2061601, 0, 29.98094
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_337.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_337.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_337.jpg, 0.340533, 0, 0, 29.60355
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_456.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_456.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_456.jpg, 0.6980217, 0, 0, 28.91594
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_569.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_569.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_569.jpg, 0.3606908, 0, 0, 28.54354
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_697.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_697.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_697.jpg, 0, 0, 0, 28.1908
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_824.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_824.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_824.jpg, 0, 0.1395948, 0, 27.89354
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_19_976.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_19_976.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_19_976.jpg, 0, 0.595494, 0, 28.32299
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_113.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_113.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_113.jpg, 0.4109245, 1, 0, 29.25152
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_244.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_244.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_244.jpg, 0.01839994, 0.8463184, 0, 30.13882
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_355.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_355.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_355.jpg, 0, 0.5161618, 0, 30.05552
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_461.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_461.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_461.jpg, 0, 0.4367392, 0, 30.06055
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_564.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_564.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_564.jpg, 0, 0.7463557, 0, 30.09591
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_696.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_696.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_696.jpg, 0.1134378, 1, 0, 30.18674
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_833.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_833.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_833.jpg, 0.526791, 1, 0, 30.13644
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_20_942.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_20_942.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_20_942.jpg, 0.1997682, 0.6729772, 0, 30.09984
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_050.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_050.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_050.jpg, 0, 0.6017359, 0, 30.09831
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_182.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_182.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_182.jpg, 0, 1, 0, 30.16011
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_318.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_318.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_318.jpg, 0, 1, 0, 30.19023
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_454.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_454.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_454.jpg, 0.2327418, 1, 0, 30.17479
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_590.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_590.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_590.jpg, 0, 0.8787523, 0, 30.15076
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_695.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_695.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_695.jpg, 0, 0.5658584, 0, 30.07243
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_826.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_826.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_826.jpg, 0, 0.6201107, 0, 30.09998
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_21_930.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_21_930.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_21_930.jpg, 0, 0.9350093, 0, 30.18262
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_045.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_045.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_045.jpg, 0.3460683, 1, 0, 30.16089
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_157.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_157.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_157.jpg, 0.01745492, 0.6713866, 0, 30.10572
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_273.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_273.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_273.jpg, 0, 0.3183094, 0, 30.00562
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_395.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_395.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_395.jpg, 0, 0.6845548, 0, 30.12241
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_523.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_523.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_523.jpg, 0.112218, 1, 0, 30.18963
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_661.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_661.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_661.jpg, 0.07804561, 1, 0, 30.1904
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_769.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_769.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_769.jpg, 0, 0.8900887, 0, 30.15459
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_873.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_873.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_873.jpg, 0, 0.5749474, 0, 30.07329
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_22_975.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_22_975.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_22_975.jpg, 0, 0.8802922, 0, 30.16762
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_078.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_078.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_078.jpg, 0, 1, 0, 30.18993
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_188.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_188.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_188.jpg, 0, 1, 0, 30.19034
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_290.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_290.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_290.jpg, 0.07461991, 1, 0, 30.19105
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_426.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_426.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_426.jpg, 0, 1, 0, 30.1903
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_547.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_547.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_547.jpg, 0, 1, 0, 30.19058
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_666.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_666.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_666.jpg, 0, 1, 0, 30.19034
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_784.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_784.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_784.jpg, 0, 1, 0, 30.19041
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_23_887.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_23_887.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_23_887.jpg, 0, 1, 0, 30.19039
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_016.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_016.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_016.jpg, 0, 1, 0, 30.10456
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_149.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_149.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_149.jpg, 0, 1, 0, 30.19729
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_275.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_275.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_275.jpg, 0, 1, 0, 30.22636
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_413.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_413.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_413.jpg, 0, 1, 0, 30.19111
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_516.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_516.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_516.jpg, 0, 1, 0, 30.19024
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_652.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_652.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_652.jpg, 0.2152647, 1, 0, 30.17709
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_789.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_789.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_789.jpg, 0, 1, 0, 30.19049
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_24_920.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_24_920.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_24_920.jpg, 0, 1, 0, 30.19065
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_047.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_047.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_047.jpg, 0, 1, 0, 30.19067
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_180.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_180.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_180.jpg, 0, 1, 0, 30.19065
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_315.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_315.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_315.jpg, 0, 1, 0, 30.19067
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_448.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_448.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_448.jpg, 0, 1, 0, 30.19067
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_578.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_578.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_578.jpg, 0, 1, 0, 30.19065
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_714.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_714.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_714.jpg, 0, 1, 0, 30.19067
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_863.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_863.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_863.jpg, 0, 1, 0, 30.19067
C:\Users\thulasiraman\Desktop\Data\IMG\center_2020_06_15_18_29_25_986.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\left_2020_06_15_18_29_25_986.jpg, C:\Users\thulasiraman\Desktop\Data\IMG\right_2020_06_15_18_29_25_986.jpg, 0, 1, 0, 30.19068
